"","Algoritmo","input_size","Tiempo","cte_tiempo","Memoria","cte_memoria"
"1","CopyConsecutive",1000,"1296.9019","1.2969027","0",0
"2","CopyConsecutive",10000,"4262.3727","0.42623967","0",0
"3","CopyConsecutive",20000,"8092.175","0.404609405","0",0
"4","CopyConsecutive",30000,"11898.4615","0.39661531","0",0
"5","CopyConsecutive",100000,"38959.5495","0.38959588","0",0
"6","CopyConsecutive",200000,"106847.6228","0.5342379065","0",0
"7","CopyConsecutive",300000,"382780.8364","1.275936128","0",0
"8","CopyConsecutive",400000,"627677.4461","1.56919350125","1",1
"9","CopyConsecutive",500000,"850097.6046","1.7001952186","1",1
